,exchg,code,price,open,high,low,settle_price,upper_limit,lower_limit,total_volume,volume,total_turnover,turn_over,open_interest,diff_interest,trading_date,action_date,action_time,pre_close,pre_settle,pre_interest,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,bid_qty_0,bid_qty_1,bid_qty_2,bid_qty_3,bid_qty_4,bid_qty_5,bid_qty_6,bid_qty_7,bid_qty_8,bid_qty_9,ask_qty_0,ask_qty_1,ask_qty_2,ask_qty_3,ask_qty_4,ask_qty_5,ask_qty_6,ask_qty_7,ask_qty_8,ask_qty_9,time
20210104102037900,b'CFFEX',b'IF2101',5226.0,5230.0,5238.0,5192.0,0.0,5737.8,4694.6,27754.0,2.0,43471275600.0,3135600.0,78811.0,-2.0,20210104,20210104,102037900,5227.0,5216.2,90826.0,5226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5226.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104102037900
20210104102038400,b'CFFEX',b'IF2101',5225.8,5230.0,5238.0,5192.0,0.0,5737.8,4694.6,27756.0,2.0,43474411140.0,3135540.0,78809.0,-2.0,20210104,20210104,102038400,5227.0,5216.2,90826.0,5225.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5225.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104102038400
20210104102038900,b'CFFEX',b'IF2101',5226.4,5230.0,5238.0,5192.0,0.0,5737.8,4694.6,27759.0,3.0,43479114540.0,4703400.0,78810.0,1.0,20210104,20210104,102038900,5227.0,5216.2,90826.0,5225.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5226.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104102038900
20210104102039400,b'CFFEX',b'IF2101',5226.4,5230.0,5238.0,5192.0,0.0,5737.8,4694.6,27759.0,0.0,43479114540.0,0.0,78810.0,0.0,20210104,20210104,102039400,5227.0,5216.2,90826.0,5225.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5225.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104102039400
20210104102039900,b'CFFEX',b'IF2101',5226.4,5230.0,5238.0,5192.0,0.0,5737.8,4694.6,27759.0,0.0,43479114540.0,0.0,78810.0,0.0,20210104,20210104,102039900,5227.0,5216.2,90826.0,5225.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5226.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104102039900
20210104102040400,b'CFFEX',b'IF2101',5225.6,5230.0,5238.0,5192.0,0.0,5737.8,4694.6,27760.0,1.0,43480682220.0,1567680.0,78810.0,0.0,20210104,20210104,102040400,5227.0,5216.2,90826.0,5225.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5226.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104102040400
20210104102040900,b'CFFEX',b'IF2101',5225.6,5230.0,5238.0,5192.0,0.0,5737.8,4694.6,27760.0,0.0,43480682220.0,0.0,78810.0,0.0,20210104,20210104,102040900,5227.0,5216.2,90826.0,5225.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104102040900
20210104102041400,b'CFFEX',b'IF2101',5225.6,5230.0,5238.0,5192.0,0.0,5737.8,4694.6,27761.0,1.0,43482249900.0,1567680.0,78811.0,1.0,20210104,20210104,102041400,5227.0,5216.2,90826.0,5225.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104102041400
20210104102041900,b'CFFEX',b'IF2101',5226.0,5230.0,5238.0,5192.0,0.0,5737.8,4694.6,27762.0,1.0,43483817700.0,1567800.0,78810.0,-1.0,20210104,20210104,102041900,5227.0,5216.2,90826.0,5225.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5226.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104102041900
20210104102042900,b'CFFEX',b'IF2101',5226.0,5230.0,5238.0,5192.0,0.0,5737.8,4694.6,27762.0,0.0,43483817700.0,0.0,78810.0,0.0,20210104,20210104,102042900,5227.0,5216.2,90826.0,5225.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5226.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104102042900
20210104102043400,b'CFFEX',b'IF2101',5226.2,5230.0,5238.0,5192.0,0.0,5737.8,4694.6,27763.0,1.0,43485385560.0,1567860.0,78810.0,0.0,20210104,20210104,102043400,5227.0,5216.2,90826.0,5226.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5226.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104102043400
20210104102043900,b'CFFEX',b'IF2101',5226.2,5230.0,5238.0,5192.0,0.0,5737.8,4694.6,27764.0,1.0,43486953420.0,1567860.0,78809.0,-1.0,20210104,20210104,102043900,5227.0,5216.2,90826.0,5226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5226.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104102043900
20210104102044400,b'CFFEX',b'IF2101',5226.2,5230.0,5238.0,5192.0,0.0,5737.8,4694.6,27767.0,3.0,43491657000.0,4703580.0,78807.0,-2.0,20210104,20210104,102044400,5227.0,5216.2,90826.0,5226.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5226.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104102044400
20210104102044900,b'CFFEX',b'IF2101',5226.2,5230.0,5238.0,5192.0,0.0,5737.8,4694.6,27768.0,1.0,43493224860.0,1567860.0,78806.0,-1.0,20210104,20210104,102044900,5227.0,5216.2,90826.0,5226.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5226.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104102044900
20210104102045400,b'CFFEX',b'IF2101',5226.2,5230.0,5238.0,5192.0,0.0,5737.8,4694.6,27769.0,1.0,43494792720.0,1567860.0,78806.0,0.0,20210104,20210104,102045400,5227.0,5216.2,90826.0,5226.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5226.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104102045400
20210104102046400,b'CFFEX',b'IF2101',5226.2,5230.0,5238.0,5192.0,0.0,5737.8,4694.6,27769.0,0.0,43494792720.0,0.0,78806.0,0.0,20210104,20210104,102046400,5227.0,5216.2,90826.0,5226.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5226.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104102046400
20210104102046900,b'CFFEX',b'IF2101',5226.6,5230.0,5238.0,5192.0,0.0,5737.8,4694.6,27770.0,1.0,43496360700.0,1567980.0,78805.0,-1.0,20210104,20210104,102046900,5227.0,5216.2,90826.0,5226.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5227.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104102046900
20210104102047400,b'CFFEX',b'IF2101',5226.6,5230.0,5238.0,5192.0,0.0,5737.8,4694.6,27770.0,0.0,43496360700.0,0.0,78805.0,0.0,20210104,20210104,102047400,5227.0,5216.2,90826.0,5226.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5227.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104102047400
20210104102047900,b'CFFEX',b'IF2101',5226.6,5230.0,5238.0,5192.0,0.0,5737.8,4694.6,27770.0,0.0,43496360700.0,0.0,78805.0,0.0,20210104,20210104,102047900,5227.0,5216.2,90826.0,5226.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5226.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104102047900
20210104102048400,b'CFFEX',b'IF2101',5226.4,5230.0,5238.0,5192.0,0.0,5737.8,4694.6,27771.0,1.0,43497928620.0,1567920.0,78805.0,0.0,20210104,20210104,102048400,5227.0,5216.2,90826.0,5226.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104102048400
20210104102048900,b'CFFEX',b'IF2101',5226.4,5230.0,5238.0,5192.0,0.0,5737.8,4694.6,27771.0,0.0,43497928620.0,0.0,78805.0,0.0,20210104,20210104,102048900,5227.0,5216.2,90826.0,5226.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5226.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104102048900
20210104102049400,b'CFFEX',b'IF2101',5226.8,5230.0,5238.0,5192.0,0.0,5737.8,4694.6,27772.0,1.0,43499496660.0,1568040.0,78804.0,-1.0,20210104,20210104,102049400,5227.0,5216.2,90826.0,5226.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5226.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104102049400
20210104102049900,b'CFFEX',b'IF2101',5226.6,5230.0,5238.0,5192.0,0.0,5737.8,4694.6,27773.0,1.0,43501064640.0,1567980.0,78803.0,-1.0,20210104,20210104,102049900,5227.0,5216.2,90826.0,5226.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5226.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104102049900
20210104102050400,b'CFFEX',b'IF2101',5226.6,5230.0,5238.0,5192.0,0.0,5737.8,4694.6,27773.0,0.0,43501064640.0,0.0,78803.0,0.0,20210104,20210104,102050400,5227.0,5216.2,90826.0,5226.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5226.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104102050400
20210104102051400,b'CFFEX',b'IF2101',5226.6,5230.0,5238.0,5192.0,0.0,5737.8,4694.6,27773.0,0.0,43501064640.0,0.0,78803.0,0.0,20210104,20210104,102051400,5227.0,5216.2,90826.0,5226.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5226.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104102051400
20210104102051900,b'CFFEX',b'IF2101',5226.6,5230.0,5238.0,5192.0,0.0,5737.8,4694.6,27773.0,0.0,43501064640.0,0.0,78803.0,0.0,20210104,20210104,102051900,5227.0,5216.2,90826.0,5226.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5226.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104102051900
20210104102052400,b'CFFEX',b'IF2101',5226.2,5230.0,5238.0,5192.0,0.0,5737.8,4694.6,27775.0,2.0,43504200360.0,3135720.0,78803.0,0.0,20210104,20210104,102052400,5227.0,5216.2,90826.0,5226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5226.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104102052400
20210104102052900,b'CFFEX',b'IF2101',5226.2,5230.0,5238.0,5192.0,0.0,5737.8,4694.6,27775.0,0.0,43504200360.0,0.0,78803.0,0.0,20210104,20210104,102052900,5227.0,5216.2,90826.0,5226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5226.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104102052900
20210104102053400,b'CFFEX',b'IF2101',5226.4,5230.0,5238.0,5192.0,0.0,5737.8,4694.6,27776.0,1.0,43505768280.0,1567920.0,78802.0,-1.0,20210104,20210104,102053400,5227.0,5216.2,90826.0,5225.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5226.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104102053400
20210104102053900,b'CFFEX',b'IF2101',5226.4,5230.0,5238.0,5192.0,0.0,5737.8,4694.6,27776.0,0.0,43505768280.0,0.0,78802.0,0.0,20210104,20210104,102053900,5227.0,5216.2,90826.0,5225.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5226.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104102053900
20210104102054400,b'CFFEX',b'IF2101',5226.4,5230.0,5238.0,5192.0,0.0,5737.8,4694.6,27776.0,0.0,43505768280.0,0.0,78802.0,0.0,20210104,20210104,102054400,5227.0,5216.2,90826.0,5225.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5226.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104102054400
20210104102055400,b'CFFEX',b'IF2101',5226.4,5230.0,5238.0,5192.0,0.0,5737.8,4694.6,27777.0,1.0,43507336200.0,1567920.0,78801.0,-1.0,20210104,20210104,102055400,5227.0,5216.2,90826.0,5225.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5226.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104102055400
20210104102055900,b'CFFEX',b'IF2101',5226.4,5230.0,5238.0,5192.0,0.0,5737.8,4694.6,27780.0,3.0,43512039960.0,4703760.0,78798.0,-3.0,20210104,20210104,102055900,5227.0,5216.2,90826.0,5226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5226.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104102055900
20210104102056400,b'CFFEX',b'IF2101',5226.4,5230.0,5238.0,5192.0,0.0,5737.8,4694.6,27780.0,0.0,43512039960.0,0.0,78798.0,0.0,20210104,20210104,102056400,5227.0,5216.2,90826.0,5226.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5226.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104102056400
20210104102056900,b'CFFEX',b'IF2101',5226.4,5230.0,5238.0,5192.0,0.0,5737.8,4694.6,27783.0,3.0,43516743780.0,4703820.0,78796.0,-2.0,20210104,20210104,102056900,5227.0,5216.2,90826.0,5226.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5226.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104102056900
20210104102057400,b'CFFEX',b'IF2101',5226.4,5230.0,5238.0,5192.0,0.0,5737.8,4694.6,27784.0,1.0,43518311700.0,1567920.0,78795.0,-1.0,20210104,20210104,102057400,5227.0,5216.2,90826.0,5226.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5226.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104102057400
20210104102057900,b'CFFEX',b'IF2101',5226.4,5230.0,5238.0,5192.0,0.0,5737.8,4694.6,27784.0,0.0,43518311700.0,0.0,78795.0,0.0,20210104,20210104,102057900,5227.0,5216.2,90826.0,5226.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5226.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104102057900
20210104102058400,b'CFFEX',b'IF2101',5226.4,5230.0,5238.0,5192.0,0.0,5737.8,4694.6,27784.0,0.0,43518311700.0,0.0,78795.0,0.0,20210104,20210104,102058400,5227.0,5216.2,90826.0,5226.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5226.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104102058400
20210104102058900,b'CFFEX',b'IF2101',5226.4,5230.0,5238.0,5192.0,0.0,5737.8,4694.6,27784.0,0.0,43518311700.0,0.0,78795.0,0.0,20210104,20210104,102058900,5227.0,5216.2,90826.0,5226.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5226.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104102058900
20210104102059900,b'CFFEX',b'IF2101',5226.2,5230.0,5238.0,5192.0,0.0,5737.8,4694.6,27786.0,2.0,43521447420.0,3135720.0,78794.0,-1.0,20210104,20210104,102059900,5227.0,5216.2,90826.0,5226.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5226.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104102059900
20210104102101400,b'CFFEX',b'IF2101',5226.2,5230.0,5238.0,5192.0,0.0,5737.8,4694.6,27786.0,0.0,43521447420.0,0.0,78794.0,0.0,20210104,20210104,102101400,5227.0,5216.2,90826.0,5226.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5226.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104102101400
20210104102101900,b'CFFEX',b'IF2101',5226.2,5230.0,5238.0,5192.0,0.0,5737.8,4694.6,27786.0,0.0,43521447420.0,0.0,78794.0,0.0,20210104,20210104,102101900,5227.0,5216.2,90826.0,5226.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5226.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104102101900
20210104102102400,b'CFFEX',b'IF2101',5226.2,5230.0,5238.0,5192.0,0.0,5737.8,4694.6,27787.0,1.0,43523015280.0,1567860.0,78793.0,-1.0,20210104,20210104,102102400,5227.0,5216.2,90826.0,5226.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5226.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104102102400
20210104102102900,b'CFFEX',b'IF2101',5226.6,5230.0,5238.0,5192.0,0.0,5737.8,4694.6,27788.0,1.0,43524583260.0,1567980.0,78792.0,-1.0,20210104,20210104,102102900,5227.0,5216.2,90826.0,5226.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5226.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104102102900
20210104102103400,b'CFFEX',b'IF2101',5226.8,5230.0,5238.0,5192.0,0.0,5737.8,4694.6,27790.0,2.0,43527719340.0,3136080.0,78790.0,-2.0,20210104,20210104,102103400,5227.0,5216.2,90826.0,5226.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104102103400
20210104102103900,b'CFFEX',b'IF2101',5227.0,5230.0,5238.0,5192.0,0.0,5737.8,4694.6,27792.0,2.0,43530855420.0,3136080.0,78788.0,-2.0,20210104,20210104,102103900,5227.0,5216.2,90826.0,5226.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5227.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104102103900
20210104102104400,b'CFFEX',b'IF2101',5227.0,5230.0,5238.0,5192.0,0.0,5737.8,4694.6,27792.0,0.0,43530855420.0,0.0,78788.0,0.0,20210104,20210104,102104400,5227.0,5216.2,90826.0,5226.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5227.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104102104400
20210104102104900,b'CFFEX',b'IF2101',5227.0,5230.0,5238.0,5192.0,0.0,5737.8,4694.6,27792.0,0.0,43530855420.0,0.0,78788.0,0.0,20210104,20210104,102104900,5227.0,5216.2,90826.0,5226.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5226.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210104102104900
